Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,Term,Mandiberg,Is Term,Original Sort Order,Check Fulltext,Type,Project,local_filename,special
1,"P De Montfort, RE Calvert",Still Invisible?,2016,British Art Studies,search.ebscohost.com,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=20585462&asa=N&AN=118419088&h=JI4sCAcx8Bz6w%2BFlyQxZttZ3Dv7BsVT0EKYiUJQ7Ea1RL6LOuCcdC9BASmAuZQuynyOBcTKCsV%2FJgx9SlhrYcQ%3D%3D&crl=c,"https://scholar.google.com/scholar?cites=1739551294287583153&as_sdt=2005&sciodt=0,5&hl=en",170,12/23/24 20:52,,,,,,,,,1,0.13,1,2,8,"… by Art+Feminism. Their mission is to increase coverage of women and the arts on Wikipedia, … Yale’s Art+Feminism Edit-a-thon focused on bringing attention to women artists associated …",,,Art+Feminism,TRUE,TRUE,170,,0,Art+Feminism,P_De_Montfort__RE_Calvert_Still_Invisible.pdf
0,"C BARON, O ECKERT",The Kentucky Women Artists Timeline: THE UOFL MARGARET M. BRIDWELL ART LIBRARY AND THE KENTUCKY FOUNDATION FOR WOMEN COLLABORATE TO …,2021,Kentucky Libraries,search.ebscohost.com,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=07325452&AN=152324739&h=TPzrQ29m92xS0pDrB2eYsk6geGdE4Su2FllQr1oAnL0%2B3%2BqYvFafuLqVQ8WlXAaqqBaPf1CzANY0b%2BlsYUwfww%3D%3D&crl=c,,171,12/23/24 20:52,,,,,,,,,0,0,0,2,3,… The nonprofit Art+Feminism has led the way in closing gaps … Data analysis tools have shown that Wikipedia contains … articles on Wikipedia through events sponsored by Art+Feminism. …,,,Art+Feminism,TRUE,TRUE,171,,0,Art+Feminism,C_BARON__O_ECKERT_The_Kentucky_Women_Artists_Timeline_THE_UOFL_MARGARET_M._BRIDWELL_ART_LIBRARY_AND_THE_KENTUCKY_FOUNDATION_FOR_WOMEN_COLLABORATE_TO_....pdf
4,L Appleton,Is critical art librarianship actually a thing?,2019,Art libraries journal,cambridge.org,https://www.cambridge.org/core/journals/art-libraries-journal/article/viewpoint-is-critical-art-librarianship-actually-a-thing/9C6F17C3A81E7B0F00047EBD086E2DD7,"https://scholar.google.com/scholar?cites=11994142322261168918&as_sdt=2005&sciodt=0,5&hl=en",172,12/23/24 20:52,,,,,,,,,4,0.8,4,1,5,"… as Art +Feminism’s Wikipedia edit-a-thons16 to teaching critical information literacy through a variety of creative outlets such as object based learning, which by its nature inherently …",https://eprints.whiterose.ac.uk/166583/7/Is%20critical%20arts%20librarianship%20actually%20a%20thing%20accepted%20manuscript.pdf,,Art+Feminism,TRUE,TRUE,172,,0,0,0
5,"ZJ McDowell, MD Stewart",Student learning outcomes with Wikipedia-based assignments,2019,The International Journal of …,ijoer.scholasticahq.com,https://ijoer.scholasticahq.com/article/25055.pdf,"https://scholar.google.com/scholar?cites=10314862450553324711&as_sdt=2005&sciodt=0,5&hl=en",173,12/23/24 20:52,PDF,,,,,,,,5,1,3,2,5,"… ceptions of Wikipedia positively change after having edited Wikipedia. … Wikipedia, their perception shifted through completing the Wikipedia assignment to show more trust in Wikipedia …",https://ijoer.scholasticahq.com/article/25055.pdf,,Art+Feminism,FALSE,,173,,FALSE,0,0
6,A Lockett,The traditional research paper is best,2017,BAD IDEAS,textbooks.lib.wvu.edu,http://textbooks.lib.wvu.edu/badideas/badideasaboutwriting-book.pdf#page=247,"https://scholar.google.com/scholar?cites=9157525941329292888&as_sdt=2005&sciodt=0,5&hl=en",174,12/23/24 20:52,PDF,,,,,,,,6,0.86,6,1,7,"… source, collaborative archives like Wikipedia, which models an … Wikipedia edit-a-thons sponsored by Art+ Feminism. Research 2.0—be it delivered through a paper, ePortfolio, Wikipedia…",http://textbooks.lib.wvu.edu/badideas/badideasaboutwriting-book.pdf#page=247,,Art+Feminism,TRUE,TRUE,174,,0,0,0
0,"A Ramejkis, V Eades-Miller, A Duncan",Opening Spaces for Creative and Critical Enquiry,2021,,ualresearchonline.arts.ac.uk,https://ualresearchonline.arts.ac.uk/id/eprint/17542/1/opening%20spaces%20for%20creative%20and%20critical%20inquiry.pdf,,175,12/23/24 20:52,PDF,,,,,,,,0,0,0,3,3,"… Wikipedia Art + Feminism edit-a-thons, a sense they were the sort of thing librarians ought to be doing. The statistics on the Art+Feminism organisation website (Art+Feminism… Wikipedia, …",https://ualresearchonline.arts.ac.uk/id/eprint/17542/1/opening%20spaces%20for%20creative%20and%20critical%20inquiry.pdf,,Art+Feminism,TRUE,TRUE,175,,0,Art+Feminism,A_Duncan__V_Eades-Miller__A_Ramejkis_Opening_Spaces_for_Creative_and_Critical_Enquiry.pdf
0,AJ Chou,Analyzing Wikipedia Citation Quality at Scale via Productionization of Machine Learning Models,2020,,search.proquest.com,https://search.proquest.com/openview/67e0bff3bb7f63e633d81b4832b2ed6f/1?pq-origsite=gscholar&cbl=2026366&diss=y&casa_token=Bo33In-EzqUAAAAA:OPv0QNLw_kxQ_c9es2yQasHRBcynCWhBX-nugvI-lA54mBu1ZJyZ5bRkJtFRaGIxF8T4OVQHcw,,176,12/23/24 20:52,HTML,,,,,,,,0,0,0,1,4,… Wikipedia. Women's biographies and Africa-related articles are also well-sourced in Wikipedia with … countries are poorly sourced in English Wikipedia as the availability of sources may …,https://search.proquest.com/openview/67e0bff3bb7f63e633d81b4832b2ed6f/1?pq-origsite=gscholar&cbl=2026366&diss=y&casa_token=Bo33In-EzqUAAAAA:OPv0QNLw_kxQ_c9es2yQasHRBcynCWhBX-nugvI-lA54mBu1ZJyZ5bRkJtFRaGIxF8T4OVQHcw,,Art+Feminism,FALSE,,176,,0,0,0
0,"E Covington, D Arbino, G Bastone, E Gerberich…",DAC Blog 2021-03,2021,,repositories.lib.utexas.edu,https://repositories.lib.utexas.edu/bitstreams/53ca08e4-938d-4867-a6f1-282b905663f8/download,,177,12/23/24 20:52,PDF,,,,,,,,0,0,0,5,3,"… —Queering the Record and Art+Feminism—both aiming to expand the information available on Wikipedia related to queer, trans, and feminist topics. Though Art+Feminism is part of a …",https://repositories.lib.utexas.edu/bitstreams/53ca08e4-938d-4867-a6f1-282b905663f8/download,,Art+Feminism,TRUE,TRUE,177,,0,0,0
2,"A Arora, R West, M Gerlach",Orphan Articles: The Dark Matter of Wikipedia,2024,… of the International AAAI Conference on …,ojs.aaai.org,https://ojs.aaai.org/index.php/ICWSM/article/view/31300,"https://scholar.google.com/scholar?cites=11639939125158428196&as_sdt=2005&sciodt=0,5&hl=en",178,12/23/24 20:52,,,,,,,,,2,2,1,3,1,"… In fact, it has been shown that community-organized campaigns such as Art+Feminism are very successful at improving the content of articles about women; but are less successful at …",https://ojs.aaai.org/index.php/ICWSM/article/download/31300/33460,,Art+Feminism,TRUE,TRUE,178,,0,Art+Feminism,A_Arora__R_West__M_Gerlach_Orphan_Articles_The_Dark_Matter_of_Wikipedia.pdf
40,"J Reagle, J Koerner",Wikipedia@ 20: Stories of an incomplete revolution,2020,,library.oapen.org,https://library.oapen.org/handle/20.500.12657/43467,"https://scholar.google.com/scholar?cites=273402107895124571&as_sdt=2005&sciodt=0,5&hl=en",179,12/23/24 20:52,BOOK,,,,,,,,40,10,20,2,4,"… We include essays from those working to remedy this shortfall, from the Art+Feminism and Black Lunch Table projects, from an educator at a historically Black Women’s college, and …",https://library.oapen.org/bitstream/handle/20.500.12657/43467/external_content.pdf?sequence=1andisAllowed=y,,Art+Feminism,TRUE,TRUE,179,,0,0,0
1,E Bates,The prevalence and origins of contemporary and historic photographs in Wikipedia articles,2017,,cdr.lib.unc.edu,https://cdr.lib.unc.edu/concern/masters_papers/j3860b595,"https://scholar.google.com/scholar?cites=6368504946062223120&as_sdt=2005&sciodt=0,5&hl=en",180,12/23/24 20:52,,,,,,,,,1,0.14,1,1,7,… Cultural heritage institutions are increasingly engaging with Wikipedia to improve its content … historic photographs embedded as illustrations in Wikipedia articles. A random sample of …,https://cdr.lib.unc.edu/downloads/3484zm58q,,Art+Feminism,FALSE,,180,,0,0,0
0,SO Almalik,Mind the Gap: Bridging Wikipedia's “Geographical Gap” for the Global Periphery,2021,,uh-ir.tdl.org,https://uh-ir.tdl.org/items/a8ad4920-9344-4edf-8c0c-6b272fc7b470,,181,12/23/24 20:52,,,,,,,,,0,0,0,1,3,"… Contributions to Wikipedia articles are uneven across the globe in all Wikipedia languages, … representations and proposes that rather than uncritical consumption of Wikipedia’s content, …",https://uh-ir.tdl.org/bitstreams/47bf9452-b354-413d-a339-f3ce23d724b6/download,,Art+Feminism,FALSE,,181,,0,0,0
0,AD Purcell,"IAWA Archivist's Report, 2018",2018,,vtechworks.lib.vt.edu,https://vtechworks.lib.vt.edu/items/2ab3b454-f4cc-482c-ac37-ba55a2330e3b,,182,12/23/24 20:52,,,,,,,,,0,0,0,1,6,"… Rebecca Fitzsimmons and Jade Snelling hosted an Art+Feminism Wikipedia Edit-aThon on March 28, 2018 in collaboration with the VT Women’s Center and the VT Library Open …",https://vtechworks.lib.vt.edu/bitstreams/960ba1a3-527f-4273-87d1-1fec517da75f/download,,Art+Feminism,TRUE,TRUE,182,,0,0,0
1,C Ball,Using Wikipedia to explore issues of systemic bias and symbolic annihilation in information sources,2021,,repository.derby.ac.uk,https://repository.derby.ac.uk/item/92202/using-wikipedia-to-explore-issues-of-systemic-bias-and-symbolic-annihilation-in-information-sources,"https://scholar.google.com/scholar?cites=10601968601846002701&as_sdt=2005&sciodt=0,5&hl=en",183,12/23/24 20:52,,,,,,,,,1,0.33,1,1,3,… increase the number of female subjects in Wikipedia’s biographies (which has improved from 15% to 18% since the project began). Art+Feminism works to improve coverage of articles …,https://repository.derby.ac.uk/download/5a72490d325eb3f5d0fd1d141e674b38a9198af61db632b6a59659a3b47f2278/224562/using%20wikipedia.pdf,,Art+Feminism,TRUE,TRUE,183,,0,0,0
3,L Bollini,Missing in Action,2020,PAD# 19 Communication Design Apart,re.public.polimi.it,https://re.public.polimi.it/retrieve/e6f0740a-e699-4ef5-833b-7746dc32bc8a/%2319-PAD-122020-LOWRES.pdf#page=40,"https://scholar.google.com/scholar?cites=7063623622055043039&as_sdt=2005&sciodt=0,5&hl=en",184,12/23/24 20:52,PDF,,,,,,,,3,0.75,3,1,4,"… Actions like the one undertaken by Art+ Feminism, Wikipedia edit-a-thon become crucial to enrich the landscape and presence, despite the often-fierce controversies. 13 …",https://re.public.polimi.it/retrieve/e6f0740a-e699-4ef5-833b-7746dc32bc8a/%2319-PAD-122020-LOWRES.pdf#page=40,,Art+Feminism,TRUE,TRUE,184,,0,0,0
0,"LF Klein, MK Gold","10. Putting the Human Back into the Digital Humanities: Feminism, Generosity, and Mess",,muse.jhu.edu,,https://muse.jhu.edu/pub/23/oa_edited_volume/chapter/1815132,,185,12/23/24 20:52,,,,,,,,,0,0,0,2,,"… Wikipedia strategy central to its curriculum and later joined those organizing Global Women Wikipedia Write- Ins, Art+Feminism … Mark Nunes has argued that Wikipedia has become “the …",,,Art+Feminism,TRUE,TRUE,185,,0,Art+Feminism,"LF_Klein__MK_Gold_10._Putting_the_Human_Back_into_the_Digital_Humanities_Feminism,_Generosity,_and_Mess.pdf"
0,"L PRINCIPI, E RODRIGUEZ, J REYES",Journalist receives Hearst Award,,core.ac.uk,,https://core.ac.uk/download/pdf/80549069.pdf,,186,12/23/24 20:52,PDF,,,,,,,,0,0,0,3,,… Art+Feminism was started by four friends who wanted to change the way feminism and the arts were written about on Wikipedia… “I think understanding how Wikipedia articles are created …,https://core.ac.uk/download/pdf/80549069.pdf,,Art+Feminism,TRUE,TRUE,186,,0,Art+Feminism,L_PRINCIPI__E_RODRIGUEZ__J_REYES_Journalist_receives_Hearst_Award.pdf
4,R Mitola,University Libraries Co-Curricular Outreach Plan July 2017–June 2019,2019,,digitalscholarship.unlv.edu,https://digitalscholarship.unlv.edu/cgi/viewcontent.cgi?article=1002&context=lib_instr,"https://scholar.google.com/scholar?cites=5036388971710401102&as_sdt=2005&sciodt=0,5&hl=en",187,12/23/24 20:52,PDF,,,,,,,,4,0.8,4,1,5,… will identify gaps in representation on Wikipedia. Students will utilize library resources in order to improve Wikipedia. … Students will utilize library resources in order to improve Wikipedia. …,https://digitalscholarship.unlv.edu/cgi/viewcontent.cgi?article=1002&context=lib_instr,,Art+Feminism,FALSE,,187,,0,0,0
0,R WAR,BARBARIC VIOLENCE,,search.proquest.com,,https://search.proquest.com/openview/029aed6149df5c7a25e593d4c7775c58/1?pq-origsite=gscholar&cbl=106011,,188,12/23/24 20:52,,,,,,,,,0,0,0,1,,… Art+Feminism’s annual Wikipedia edit-a-thon comes to the … Wikipedia so that the group can rectify the omission of female contributions to art history in the received canon that Wikipedia …,,,Art+Feminism,TRUE,TRUE,188,,0,Art+Feminism,R_WAR_BARBARIC_VIOLENCE.pdf
152,J Jones,Patterns of revision in online writing: A study of Wikipedia's featured articles,2008,Written Communication,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1177/0741088307312940?casa_token=6IcRwU3JppAAAAAA:0Rk5TcEL3C2dQ2pD7mWIx08ZQIPh_nG4XM014KAC860fMJgsg9t2Ajoq-8jwARwSzvBavlLeS7tz,"https://scholar.google.com/scholar?cites=2825627976405364240&as_sdt=2005&sciodt=0,5&hl=en",189,12/23/24 20:52,,10.1177/0741088307312940,,,,,,,152,9.5,152,1,16,… This study examines the revision histories of 10 Wikipedia articles nominated for the site's Featured … Although the unique features of the Wikipedia environment inhibit strict comparisons …,https://journals.sagepub.com/doi/pdf/10.1177/0741088307312940?casa_token=ClGOSRm984gAAAAA:y5_sneS48ZqeLB-8SaDDprtq-Zuaic7Vls19ih1CPmtq7K5Q1oKfjBBzi0YdU52RPfBunGj_pxAH,,Art+Feminism,FALSE,FALSE,189,,0,0,0
2,SAB Perry,Wholehearted participation: Attuning to affect and immanence in a virtual field,2022,Anthropology and Humanism,Wiley Online Library,https://anthrosource.onlinelibrary.wiley.com/doi/abs/10.1111/anhu.12375,"https://scholar.google.com/scholar?cites=9892822822703977926&as_sdt=2005&sciodt=0,5&hl=en",190,12/23/24 20:52,,10.1111/anhu.12375,,,,,,,2,1,2,1,2,"… Researching Wikipedia awakened me to the encyclopedia’s persistent gender issues and the efforts of Wikipedia communities, like Women in Red and Art+Feminism, to combat …",https://anthrosource.onlinelibrary.wiley.com/doi/pdf/10.1111/anhu.12375,,Art+Feminism,TRUE,TRUE,190,,0,Art+Feminism,SAB_Perry_Wholehearted_participation_Attuning_to_affect_and_immanence_in_a_virtual_field.pdf
0,"C Baron, O Eckert",The Kentucky Women Artists Timeline,2021,,ir.library.louisville.edu,https://ir.library.louisville.edu/faculty/774/,,191,12/23/24 20:52,,,,,,,,,0,0,0,2,3,… The nonprofit Art+Feminism has led the way in closing gaps … Data analysis tools have shown that Wikipedia contains … articles on Wikipedia through events sponsored by Art+Feminism. …,https://ir.library.louisville.edu/cgi/viewcontent.cgi?article=1784&context=faculty,,Art+Feminism,TRUE,TRUE,191,,0,0,0
9,FD Lauro,"'If it is not in Wikipedia, blame yourself:'edit-a-thons as vehicles for computer supported collaborative learning in higher education",2020,Studies in Higher Education,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/03075079.2020.1750191?casa_token=TuvggjSYbFgAAAAA:FC8pybMY3dJyeMbqHnpsgOrUgtDeMdI89AqC44lOQkRmP0VONIXzEQ98L8cAfECicapQaWXPrv9BZXM,"https://scholar.google.com/scholar?cites=14889095369266303855&as_sdt=2005&sciodt=0,5&hl=en",192,12/23/24 20:52,,10.1080/03075079.2020.1750191,,,,,,,9,2.25,9,1,4,… Wikipedia career and associated initiatives illustrates the global potential and impact of digital platforms. The final part of this paper suggests how writing for Wikipedia … using Wikipedia …,https://www.tandfonline.com/doi/pdf/10.1080/03075079.2020.1750191?casa_token=aFOAEeiqYmsAAAAA:VuqcWCKIlG415Z6Wgy14d3GphdP2yCIgHdZy0ErV7MdICjtW2srTAGgcVH6NHIssFGW_hu2gaq7cES8,,Art+Feminism,FALSE,,192,,0,0,0
0,E Scott,Let's Edit: Using Wikipedia Edit-a-thons as Vehicles for Information Literacy,2024,Emerging Library &Information Perspectives,ojs.lib.uwo.ca,https://ojs.lib.uwo.ca/index.php/elip/article/view/16734,,193,12/23/24 20:52,,,,,,,,,0,0,0,1,1,"… of Wikipedia, analyzing Wikipedia entries and edit history, and participating in Wikipedia edit-a-… Librarians can develop and host Wikipedia edit-athons to offer implicit, active information …",https://ojs.lib.uwo.ca/index.php/elip/article/download/16734/16407,,Art+Feminism,FALSE,,193,,0,0,0
6,S Toupin,Feminist peer production,2020,The handbook of peer production,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119537151.ch23,"https://scholar.google.com/scholar?cites=1849204435978688911&as_sdt=2005&sciodt=0,5&hl=en",194,12/23/24 20:52,,10.1002/9781119537151.ch23,,,,,,,6,1.5,6,1,4,"… Where are the women in Wikipedia? Understanding the different psychological experiences of men and women in Wikipedia. Sex Roles: A Journal of Research, 74(5–6): 254–265. …",https://researchprofiles.canberra.edu.au/files/60741294/ONeil_9781119537106_Complete_book.pdf#page=343,,Art+Feminism,FALSE,,194,,0,0,0
0,MD Espinosa,The Experience as a Document: Designing for the Future of Collaborative Remembering in Digital Archives,2020,,hull-repository.worktribe.com,https://hull-repository.worktribe.com/preview/4222373/content-hull_17802b.pdf,,195,12/23/24 20:52,PDF,,,,,,,,0,0,0,1,4,"… , thanks for the learnings around the Wikipedia community of Art + Feminism , and around … practice as a Wikipedia editor and community organizer for Art+Feminism. First as a way to …",https://hull-repository.worktribe.com/preview/4222373/content-hull_17802b.pdf,,Art+Feminism,TRUE,TRUE,195,,0,0,0
1,"H Patel, T Chen, I Bongiovanni, G Demartini",Estimating Gender Completeness in Wikipedia,2024,arXiv preprint arXiv …,arxiv.org,https://arxiv.org/abs/2401.08993,"https://scholar.google.com/scholar?cites=1449632490779768629&as_sdt=2005&sciodt=0,5&hl=en",196,12/23/24 20:52,,,,,,,,,1,1,0,4,1,"… Wikipedia content is a known challenge which the editor community is actively addressing. The aim of this paper is to provide the Wikipedia … known as classes) in Wikipedia. To this end, …",https://arxiv.org/pdf/2401.08993,,Art+Feminism,FALSE,,196,,0,0,0
0,AK Hamlin,Beyond Survival in Art and Art History: Fifteen Futures Already Alive,2019,Art Journal Open,stkate.elsevierpure.com,https://stkate.elsevierpure.com/files/39887497/collegeart,,197,12/23/24 20:52,HTML,,,,,,,,0,0,0,1,5,"… ), Wikipedia presumes no such thing. And although Powers more than meets Wikipedia’s … The Art + Feminism campaign is the best place to begin; see http://www.artandfeminism.org/…",https://stkate.elsevierpure.com/files/39887497/collegeart,,Art+Feminism,TRUE,TRUE,197,,0,0,0
9,MA Vetter,Broadening representations of rhetoric in Wikipedia: disciplinary praxis as graduate pedagogy and research (7682),2020,Studies in Higher Education,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/03075079.2020.1749798?casa_token=TYVA-pf9QLUAAAAA:SamK3f-oxeORCo0OJUg9_oa6uJT7qpCUAnQR6JfOP_hPe2PmeCWsTL51EALi9yS3bQiyPY0Flzkyp2o,"https://scholar.google.com/scholar?cites=17690784480108116276&as_sdt=2005&sciodt=0,5&hl=en",198,12/23/24 20:52,,10.1080/03075079.2020.1749798,,,,,,,9,2.25,9,1,4,"… of the challenges of Wikipedia-based assignments by identifying particular hurdles related to contributing to a Wikipedia article, correctly following writing conventions in Wikipedia, and …",https://www.tandfonline.com/doi/pdf/10.1080/03075079.2020.1749798?casa_token=2edyeZ7zhdUAAAAA:TheIfei-yQAchdyMPDGNL0rid7lQBIf9LMRTH_8A1WGSAgId2ZD13c38HitF6ps08I7BgD7-tCK1na8,,Art+Feminism,FALSE,,198,,0,0,0
44,"M Klein, H Gupta, V Rai, P Konieczny…",Monitoring the gender gap with wikidata human gender indicators,2016,Proceedings of the 12th …,dl.acm.org,https://dl.acm.org/doi/abs/10.1145/2957792.2957798?casa_token=cv4dMCRo-fAAAAAA:kZMV6f0qBT-FbSgt9ncoIyroyF89cyQktOZA8DzMVq2gqAPqX0yFevKwYIPsF94MBXs8dhxhb798,"https://scholar.google.com/scholar?cites=13582192171342802062&as_sdt=2005&sciodt=0,5&hl=en",199,12/23/24 20:52,,10.1145/2957792.2957798,,,,,,,44,5.5,9,5,8,"… for Wikipedia languages in the period December 27th 2015 - January 3rd 2016. We can highlight that English Wikipedia increased 1,788 biographies, 65% about women, while Nepali …",https://dl.acm.org/doi/pdf/10.1145/2957792.2957798?casa_token=RocFqPmuUvEAAAAA:PLwLZ3kZ22pwUxqHTv6eLAkU0n3rGihfKcL8-3sAlrFKdtCPo9Y-hwpZuv_Mp-yK6GcjobTaZjih,,Art+Feminism,FALSE,,199,,0,0,0
22,"ZJ McDowell, MA Vetter","Wikipedia as open educational practice: Experiential learning, critical information literacy, and social justice",2022,Social Media+ Society,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1177/20563051221078224,"https://scholar.google.com/scholar?cites=6950326566714747297&as_sdt=2005&sciodt=0,5&hl=en",200,12/23/24 20:52,,10.1177/20563051221078224,,,,,,,22,11,11,2,2,"… in Wikipedia-based assignments in the fall of 2016, the authors explore how Wikipedia-based … practices engaged in Wikipedia-based assignments, ultimately underscore how viewing …",https://journals.sagepub.com/doi/pdf/10.1177/20563051221078224,,Art+Feminism,FALSE,,200,,0,0,0
1,AG Dastider,"A Brief Analysis of Bengali Wikipedia's Journey to 100,000 Articles",2021,Companion Proceedings of the Web Conference 2021,dl.acm.org,https://dl.acm.org/doi/abs/10.1145/3442442.3452340?casa_token=8AeGLc2Zx90AAAAA:6yOPAgNWGy9PmypkX4s_0ZS3R5jUoLxqLTKaCculgL0fEJ8YeYxWwhRHD8gkwt-KHIjOxEDa1zVm,"https://scholar.google.com/scholar?cites=3121333969680699974&as_sdt=2005&sciodt=0,5&hl=en",201,12/23/24 20:52,,10.1145/3442442.3452340,,,,,,,1,0.33,1,1,3,"… , Wikipedia, started its journey in the Bengali language. Since the very beginning, English Wikipedia … same for all the language editions of Wikipedia around the world. Small Wikipedias …",https://dl.acm.org/doi/pdf/10.1145/3442442.3452340?casa_token=3Ia4D-O0v0oAAAAA:sN210jjtMZ66sLMsTXTM4Vz5eHUN-Q6O1EJMAHWdvWx7ivdF3smv6V0clhFOA--Wnh1tlfO93IZw,,Art+Feminism,FALSE,,201,,0,0,0
7,C Ball,"Defying easy categorization: Wikipedia as primary, secondary and tertiary resource",2023,Insights,insights.uksg.org,https://insights.uksg.org/en/articles/10.1629/uksg.604,"https://scholar.google.com/scholar?cites=18220087309758244019&as_sdt=2005&sciodt=0,5&hl=en",202,12/23/24 20:52,HTML,10.1629/uksg.604,,,,,,,7,7,7,1,1,"… is Wikipedia? This article sets out to explore the different categories of source that Wikipedia … ) alongside the varied ways in which Wikipedia is used, which defy easy categorization, …",https://insights.uksg.org/en/articles/10.1629/uksg.604,,Art+Feminism,FALSE,,202,,0,0,0
0,AG Dastider,"A Brief Analysis of Bengali Wikipedia's Journey to 100,000",2021,,wikiworkshop.org,https://wikiworkshop.org/2021/papers/Wiki_Workshop_2021_paper_4.pdf,,203,12/23/24 20:52,PDF,,,,,,,,0,0,0,1,3,"… Since the very beginning, English Wikipedia has experi… for all the language editions of Wikipedia around the world. Small … A case study of impact of Wikipedia art+ feminism edit-a-thon …",https://wikiworkshop.org/2021/papers/Wiki_Workshop_2021_paper_4.pdf,,Art+Feminism,TRUE,TRUE,203,,0,0,0
0,BM Koteeswaran,Bridging the Gender Gap,2021,,upload.wikimedia.org,https://upload.wikimedia.org/wikipedia/commons/3/30/A_report_on_Bridging_the_Gender_Gap_in_Indian_Language_Wikimedia_Communities.pdf,,204,12/23/24 20:52,PDF,,,,,,,,0,0,0,1,3,"… Women In Red, Art+Feminism, Wiki Loves Women, Wiki 6 7 … problems faced by women in Wikipedia), Wikimedia … global events such as Wiki Loves Folklore and Wiki Loves Love 2019. …",https://upload.wikimedia.org/wikipedia/commons/3/30/A_report_on_Bridging_the_Gender_Gap_in_Indian_Language_Wikimedia_Communities.pdf,,Art+Feminism,TRUE,TRUE,204,,0,Art+Feminism,BM_Koteeswaran_Bridging_the_Gender_Gap.pdf
0,M Colquitt,"Library Service and Learning: Empowering Students, Inspiring Social Responsibility, and Building Community Connections",2019,,HeinOnline,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/jnwlibsh4&section=41,,205,12/23/24 20:52,,,,,,,,,0,0,0,1,5,"… This Wikipedia Edit-a-Thon, which focused on the topic of Art+Feminism led to thirty-six … article can certainly serve as an exemplar for planning a student led Wikipedia Edit-a-Thon. …",https://newlibs.org/index.php/jonl/article/download/795/715,,Art+Feminism,TRUE,TRUE,205,,0,Art+Feminism,"M_Colquitt_Library_Service_and_Learning_Empowering_Students,_Inspiring_Social_Responsibility,_and_Building_Community_Connections.pdf"
1,"RE Miller, L LaValle",Writing for Wikipedia: Applying Disciplinary Knowledge to the Biggest Encyclopedia,2022,,minds.wisconsin.edu,https://minds.wisconsin.edu/bitstream/handle/1793/83243/Embracing%20Change-Chapter%2010.pdf,"https://scholar.google.com/scholar?cites=11019450214394615647&as_sdt=2005&sciodt=0,5&hl=en",206,12/23/24 20:52,PDF,,,,,,,,1,0.5,1,2,2,"… to the nuts and bolts of Wikipedia editing assignments, and Wikipedia’s well-cultivated … Wikipedia. In this case study, librarians collaborated with instructors who were novice Wikipedia …",https://minds.wisconsin.edu/bitstream/handle/1793/83243/Embracing%20Change-Chapter%2010.pdf,,Art+Feminism,FALSE,,206,,FALSE,0,0
1,"DW Mcdonald, M Zachry",On the Alignment Between Self-Declared Gender Identity and Topical Content from Wikipedia,2021,ACM Transactions on Social Computing,dl.acm.org,https://dl.acm.org/doi/abs/10.1145/3450753?casa_token=GVU2CutSvcsAAAAA:Rsnl0A_Vacw7Gd1jiTmnxEkBI4I4a2oZcUYMeEYuhXMvc3RPeyQS0aIJFMY02ebNEdcn4juRZFxu,"https://scholar.google.com/scholar?cites=8112005056303795154&as_sdt=2005&sciodt=0,5&hl=en",207,12/23/24 20:52,,10.1145/3450753,,,,,,,1,0.33,1,2,3,"… of topical article content from Wikipedia. Through thousands of … bias, we leverage two of Wikipedia’s category systems to … are part of efforts by the Wikipedia art+feminism group [30]. …",https://dl.acm.org/doi/pdf/10.1145/3450753?casa_token=CBh_mAIKFEQAAAAA:q3IbdypdDGOGQkD4H_oVHbczNCKk1neZNqwqtHPr8JXdlOyA8SRzRcCZwuOx4eA12G-kg-n4Tckt,,Art+Feminism,TRUE,TRUE,207,,0,0,0
